scenario_name,company_name,year,scenario_geography,ald_sector,ald_business_unit,production_plan_company_technology,phase_out,production_baseline_scenario,production_target_scenario,production_shock_scenario,company_id,pd,net_profit_margin,debt_equity_ratio,volatility,price_baseline_scenario,price_shock_scenario,net_profits_baseline_scenario,net_profits_shock_scenario,discounted_net_profits_baseline_scenario,discounted_net_profits_shock_scenario,baseline_scenario_arg,shock_scenario_arg,lgd_arg,risk_free_rate_arg,discount_rate_arg,growth_rate_arg,div_netprofit_prop_coef_arg,shock_year_arg,scenario_geography_arg,start_year_arg,carbon_price_model_arg,market_passthrough_arg,financial_stimulus_arg,end_year_arg,run_id
Carbon balance 2035,company-17,2023,Global,Coal,Coal,8285327415,FALSE,8285327415,16362836617.34769,8285327415,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,61.3063230852679,61.3063230852679,236323961008.11853,236323961008.11853,220863514960.85843,220863514960.85843,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2024,Global,Coal,Coal,9058940712,FALSE,9058940712,15768459185.695377,9058940712,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,61.88032816614963,61.88032816614963,260809158464.61862,260809158464.61862,227800819691.34302,227800819691.34302,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2025,Global,Coal,Coal,9832554009,FALSE,9832554009,15174081754.043068,9832554009,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,62.45433324703136,62.45433324703136,285707557973.92633,285707557973.92633,233222472985.78604,233222472985.78604,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2026,Global,Coal,Coal,6406535267,FALSE,6406535267,13363678114.205362,6406535267,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,62.194296109851074,62.194296109851074,185381584780.58337,185381584780.58337,141426723430.8894,141426723430.8894,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2027,Global,Coal,Coal,6406535267,FALSE,6406535267,11553274474.367659,6406535267,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,61.93425897267078,61.93425897267078,184606496072.97675,184606496072.97675,131621880342.93849,131621880342.93849,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2028,Global,Coal,Coal,NA,FALSE,6021453870.229189,9742870834.529953,4596131627.162294,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,61.67422183549048,61.67422183549048,172781744455.80338,131883039778.12674,115131771835.57637,87879238009.43852,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2029,Global,Coal,Coal,NA,FALSE,5636372473.45838,7932467194.692247,2785727987.324589,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,61.41418469831019,61.41418469831019,161050170267.5234,79597643482.62659,100293951964.56963,49569411933.4274,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2030,Global,Coal,Coal,NA,FALSE,5251291076.687569,6122063554.854543,975324347.4868841,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,61.1541475611299,61.1541475611299,149411773508.13657,27750307186.47621,86959012510.94485,16150931437.005764,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2031,Global,Coal,Coal,NA,FALSE,4714833541.058987,5256281447.732761,109542240.36510277,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,61.106390752256345,61.106390752256345,134043515569.14775,3114304433.865754,72910791092.66302,1693975266.2590053,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2032,Global,Coal,Coal,NA,FALSE,4178376005.430401,4390499340.610982,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,61.05863394338278,61.05863394338278,118699096927.88629,0,60340601900.32123,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2033,Global,Coal,Coal,NA,FALSE,3641918469.801815,3524717233.4892006,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,61.01087713450922,61.01087713450922,103378517584.3524,0,49114389005.55326,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2034,Global,Coal,Coal,NA,FALSE,3105460934.173229,2658935126.367421,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,60.96312032563566,60.96312032563566,88081777538.54602,0,39109362618.29639,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2035,Global,Coal,Coal,NA,FALSE,2569003398.5446453,1793153019.2456381,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,60.9153635167621,60.9153635167621,72808876790.46724,0,30213095358.740784,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2036,Global,Coal,Coal,NA,FALSE,1912587712.1119862,1540142022.8520026,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,60.14618556640642,60.25056404777301,53520758957.55025,0,20756273076.0704,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2037,Global,Coal,Coal,NA,FALSE,1256172025.679327,1287131026.4583633,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,59.377007616050754,59.58576457878392,34702457970.48459,0,12577767763.20841,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2038,Global,Coal,Coal,NA,FALSE,599756339.2466679,1034120030.0647278,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,58.60782966569508,58.920965109794835,16353973829.270275,0,5539656747.433949,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2039,Global,Coal,Coal,NA,FALSE,0,781109033.6710886,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,57.8386517153394,58.25616564080575,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2040,Global,Coal,Coal,NA,FALSE,0,528098037.2774512,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,57.069473764983734,57.59136617181666,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2041,Global,Coal,Coal,NA,FALSE,0,477129092.42235804,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,56.402152784937066,56.92656670282757,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2042,Global,Coal,Coal,NA,FALSE,0,426160147.56726867,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,55.73483180489038,56.261767233838484,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2043,Global,Coal,Coal,NA,FALSE,0,375191202.7121755,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,55.067510824843716,55.596967764849396,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2044,Global,Coal,Coal,NA,FALSE,0,324222257.8570861,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,54.40018984479704,54.932168295860315,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2045,Global,Coal,Coal,NA,FALSE,0,273253313.0019911,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,53.73286886475037,54.26736882687123,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2046,Global,Coal,Coal,NA,FALSE,0,266084162.74916863,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,54.263955103843514,53.60256935788214,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2047,Global,Coal,Coal,NA,FALSE,0,258915012.4963481,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,54.79504134293666,52.93776988889305,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2048,Global,Coal,Coal,NA,FALSE,0,251745862.2435238,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,55.32612758202982,52.27297041990396,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2049,Global,Coal,Coal,NA,FALSE,0,244576711.99070325,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,55.85721382112297,51.608170950914875,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2050,Global,Coal,Coal,NA,FALSE,0,237407561.73787707,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,56.38830006021612,50.94337148192579,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2051,Global,Coal,Coal,NA,FALSE,NA,NA,NA,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,NA,NA,0,0,0,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2022,Global,Power,CoalCap,2577945830358.209,FALSE,2577945830358.209,2578135724024.899,2577945830358.209,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,67.55714270056497,67.55714270056497,81028513688698.05,NA,81028513688698.05,NA,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2023,Global,Power,CoalCap,61052158554577.82,FALSE,61052158554577.82,2473730575960.0024,61052158554577.82,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,67.61631631615985,67.61631631615985,1920637228718497.8,1920637228718497.8,1794988064222895,1794988064222895,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2024,Global,Power,CoalCap,171136934507253.84,FALSE,171136934507253.84,2369325427895.1074,171136934507253.84,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,67.67118695247022,67.67118695247022,5388158402945751,5388158402945751,4706226223203556,4706226223203556,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2025,Global,Power,CoalCap,42219010385588.73,FALSE,42219010385588.73,2264920279830.2114,42219010385588.73,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,67.72206435225557,67.72206435225557,1330243206322012.2,1330243206322012.2,1085874705069138.1,1085874705069138.1,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2026,Global,Power,CoalCap,49409911867652.21,FALSE,49409911867652.21,1972787207730.5234,49409911867652.21,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,67.7692364223423,67.7692364223423,1557899664757638,1557899664757638,1188514195094046.5,1188514195094046.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2027,Global,Power,CoalCap,49067431555719.125,FALSE,49067431555719.125,1680654135630.8347,49067431555719.125,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,67.81297068378626,67.81297068378626,1548099632599435.8,1548099632599435.8,1103773642507142.1,1103773642507142.1,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2028,Global,Power,CoalCap,NA,FALSE,48992591375083.41,1388521063531.1475,48992591375083.41,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,67.8535156949254,67.8535156949254,1546662579776321,1546662579776321,1030606582901937.6,1030606582901937.6,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2029,Global,Power,CoalCap,NA,FALSE,48917751194447.695,1096387991431.4591,48917751194447.695,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,67.89110228865361,67.89110228865361,1545155371835246,1545155371835246,962245108981988.6,962245108981988.6,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2030,Global,Power,CoalCap,NA,FALSE,48842911013811.98,804254919331.7709,48842911013811.98,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,67.92594486511082,67.92594486511082,1543583189947847.5,1543583189947847.5,898379470203192,898379470203192,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2031,Global,Power,CoalCap,NA,FALSE,48734687956835.266,668967642374.6287,48734687956835.266,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,67.9582424812491,67.9582424812491,1540895336156966,1540895336156966,838144967126317,838144967126317,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2032,Global,Power,CoalCap,NA,FALSE,48626464899858.55,533680365417.4865,48626464899858.55,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,67.98817994693802,67.98817994693802,1538150834331284.8,1538150834331284.8,781917887828733.9,781917887828733.9,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2033,Global,Power,CoalCap,NA,FALSE,48518241842881.83,398393088460.3444,48518241842881.83,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.01592878479353,68.01592878479353,1535353912838864,1535353912838864,729435583895238.6,729435583895238.6,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2034,Global,Power,CoalCap,NA,FALSE,48410018785905.12,263105811503.20203,48410018785905.12,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.04164820873153,68.04164820873153,1532508488272047,1532508488272047,680452096430728.6,680452096430728.6,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2035,Global,Power,CoalCap,NA,FALSE,48301795728928.4,127818534546.0599,37586154377769.92,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.06548593382571,68.06548593382571,1529618186745995.8,1190275939816596.2,634737166343317.75,493922198201003.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2036,Global,Power,CoalCap,NA,FALSE,48156420465236.91,107969022612.97345,26762289969634.723,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.08757905421642,68.07916727658522,1525509450878872.2,847676843067890.9,591618866385698.1,328743694552865.1,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2037,Global,Power,CoalCap,NA,FALSE,48011045201545.42,88119510679.8861,15938425561499.523,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.10805474527812,68.09284861934474,1521361597115580.8,504939951187381.4,551411455311285.1,183013475466273.66,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2038,Global,Power,CoalCap,NA,FALSE,47865669937853.93,68269998746.799034,5114561153364.328,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.12703097060108,68.10652996210426,1517177580678979,162065264175067.84,513920537577308.9,54897112077140.94,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2039,Global,Power,CoalCap,NA,FALSE,47720294674162.445,48420486813.712585,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.14461716867822,68.12021130486377,1512960135601305,0,478964432724480.2,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2040,Global,Power,CoalCap,NA,FALSE,47574919410470.95,28570974880.625515,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.1609148368362,68.13389264762328,1508711790532286.5,0,446373378947452.7,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2041,Global,Power,CoalCap,NA,FALSE,47480185836690.84,22903598944.365715,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.17601812553478,68.1475739903828,1506041206638208.5,0,416432943493163.9,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2042,Global,Power,CoalCap,NA,FALSE,47385452262910.734,17236223008.105286,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.19001430356109,68.16125533314231,1503344883562013.5,0,388492885695426.7,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2043,Global,Power,CoalCap,NA,FALSE,47290718689130.625,11568847071.845175,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.2029843344217,68.17493667590183,1500624749078902.5,0,362420515191384.56,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2044,Global,Power,CoalCap,NA,FALSE,47195985115350.516,5901471135.5853615,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.21500327521763,68.18861801866134,1497882586995691.8,0,338091819777870.6,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2045,Global,Power,CoalCap,NA,FALSE,47101251541570.41,234095199.32552516,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.22614071563855,68.20229936142086,1495120048072650.5,0,315390914367869,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2046,Global,Power,CoalCap,NA,FALSE,47057533130861.32,217652886.75151154,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.23646118728043,68.21598070418037,1493958263235230,0,294528821941399.4,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2047,Global,Power,CoalCap,NA,FALSE,47013814720152.234,201210574.17749798,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.24602449645552,68.22966204693988,1492779496760897,0,275043394500257.66,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2048,Global,Power,CoalCap,NA,FALSE,46970096309443.14,184768261.6037529,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.25488610667428,68.2433433896994,1491585006905384.2,0,256844215632542.75,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2049,Global,Power,CoalCap,NA,FALSE,46926377898734.055,168325949.0302762,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.26309740890979,68.25702473245892,1490375958496872,0,239846750416602.12,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
Carbon balance 2035,company-17,2050,Global,Power,CoalCap,NA,FALSE,46882659488024.96,151883636.45572585,0,17,0.5292584634153175,0.465256888885051,0.4340116837993265,0.3705303472233935,68.27070607521843,68.27070607521843,1489153431063513,0,223971970680109.2,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2035,Global,2022,no_carbon_tax,0,1,2050,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
