scenario_name,company_name,year,scenario_geography,ald_sector,ald_business_unit,production_plan_company_technology,phase_out,production_baseline_scenario,production_target_scenario,production_shock_scenario,company_id,pd,net_profit_margin,debt_equity_ratio,volatility,price_baseline_scenario,price_shock_scenario,net_profits_baseline_scenario,net_profits_shock_scenario,discounted_net_profits_baseline_scenario,discounted_net_profits_shock_scenario,baseline_scenario_arg,shock_scenario_arg,lgd_arg,risk_free_rate_arg,discount_rate_arg,growth_rate_arg,div_netprofit_prop_coef_arg,shock_year_arg,scenario_geography_arg,start_year_arg,carbon_price_model_arg,market_passthrough_arg,financial_stimulus_arg,run_id
Carbon balance 2030,company-22,2041,Global,Power,OilCap,NA,FALSE,26418727648105.47,692432321.5246785,0,22,0.3859756332822139,0.4688492718851195,0.534191015176475,0.5299879733938725,58.89947551057295,59.193164406983044,729552535436111.25,0,201727355417270.3,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-22,2042,Global,Power,OilCap,NA,FALSE,26418727648105.47,692432321.5246785,0,22,0.3859756332822139,0.4688492718851195,0.534191015176475,0.5299879733938725,58.88103792013392,59.15083757951084,729324160043367.5,0,188471222166469.22,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-22,2043,Global,Power,OilCap,NA,FALSE,26418727648105.47,692432321.5246785,0,22,0.3859756332822139,0.4688492718851195,0.534191015176475,0.5299879733938725,58.86579362094929,59.10851075203865,729135338037319.4,0,176095726142015.8,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-22,2044,Global,Power,OilCap,NA,FALSE,26418727648105.47,692432321.5246785,0,22,0.3859756332822139,0.4688492718851195,0.534191015176475,0.5299879733938725,58.85318892671253,59.066183924566445,728979211237222.75,0,164540205118319,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-22,2045,Global,Power,OilCap,NA,FALSE,26418727648105.47,692432321.5246785,0,22,0.3859756332822139,0.4688492718851195,0.534191015176475,0.5299879733938725,58.84276635044227,59.02385709709424,728850113025773.1,0,153748659768592.25,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-22,2046,Global,Power,OilCap,NA,FALSE,26418727648105.47,692432321.5246785,0,22,0.3859756332822139,0.4688492718851195,0.534191015176475,0.5299879733938725,58.83414784281152,58.98153026962204,728743360732324.25,0,143669290378503.97,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-22,2047,Global,Power,OilCap,NA,FALSE,26418727648105.47,692432321.5246785,0,22,0.3859756332822139,0.4688492718851195,0.534191015176475,0.5299879733938725,58.82702092125009,58.93920344214984,728655083822387,0,134254099891673.19,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-22,2048,Global,Power,OilCap,NA,FALSE,26418727648105.47,692432321.5246785,0,22,0.3859756332822139,0.4688492718851195,0.534191015176475,0.5299879733938725,58.821127313063194,58.896876614677645,728582083226739.1,0,125458551020529.36,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-22,2049,Global,Power,OilCap,NA,FALSE,26418727648105.47,692432321.5246785,0,22,0.3859756332822139,0.4688492718851195,0.534191015176475,0.5299879733938725,58.8162534973956,58.85454978720544,728521714190398.5,0,117241267050985.11,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-22,2050,Global,Power,OilCap,NA,FALSE,26418727648105.47,692432321.5246785,0,22,0.3859756332822139,0.4688492718851195,0.534191015176475,0.5299879733938725,58.81222295973324,58.81222295973324,728471790333772.4,0,109563768959253.45,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-22,2051,Global,Power,OilCap,NA,FALSE,NA,NA,NA,22,0.3859756332822139,0.4688492718851195,0.534191015176475,0.5299879733938725,NA,NA,750325944043785.6,0,18758148601094636,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2022,Global,Power,OilCap,188699737734413,FALSE,188699737734413,188699737734413,188699737734413,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,62.85369299435028,62.85369299435028,5947671199070397,5947671199070397,5947671199070397,5947671199070397,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2023,Global,Power,OilCap,107977009461881.69,FALSE,107977009461881.69,172705134776075.44,107977009461881.69,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,62.13181824430379,62.13181824430379,3364265123737297.5,3364265123737297.5,3144173012838595.5,3144173012838595.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2024,Global,Power,OilCap,83236306309017.8,FALSE,83236306309017.8,156710531817737.9,83236306309017.8,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,61.54106547561286,61.54106547561286,2568754890178061,2568754890178061,2243650004522719,2243650004522719,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2025,Global,Power,OilCap,135168542844588.47,FALSE,135168542844588.47,140715928859400.36,135168542844588.47,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,61.05673416017218,61.05673416017218,4138605761515163,4138605761515163,3378335096413075,3378335096413075,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2026,Global,Power,OilCap,119017805741643.56,FALSE,119017805741643.56,122191808268695.8,119017805741643.56,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,60.65905294306617,60.65905294306617,3620365518613948.5,3620365518613948.5,2761959520012536.5,2761959520012536.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2027,Global,Power,OilCap,118673335866716.44,FALSE,118673335866716.44,103667687677991.22,118673335866716.44,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,60.33211157474872,60.33211157474872,3590430555196460.5,3590430555196460.5,2559927364250950,2559927364250950,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2028,Global,Power,OilCap,NA,FALSE,100149215276011.89,85143567087286.67,100149215276011.89,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,60.06304909395892,60.06304909395892,3016475353989480,3016475353989480,2010004895465051.2,2010004895465051.2,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2029,Global,Power,OilCap,NA,FALSE,81625094685307.3,66619446496582.08,81625094685307.3,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,59.84142992890016,59.84142992890016,2449460925628037.5,2449460925628037.5,1525401159191251.5,1525401159191251.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2030,Global,Power,OilCap,NA,FALSE,63100974094602.77,48095325905877.555,63100974094602.77,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,59.65875950917725,59.65875950917725,1887796330445830.5,1887796330445830.5,1098714651883942.8,1098714651883942.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2031,Global,Power,OilCap,NA,FALSE,53482141976563.734,38476493787838.516,53482141976563.734,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,59.50810476520781,59.61643268170505,1595988533224618.8,1598893853655169.5,868112015998251.4,869692317813447.1,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2032,Global,Power,OilCap,NA,FALSE,43863309858524.72,28857661669799.496,43863309858524.72,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,59.38379444268135,59.57410585423285,1306213594062589.8,1310399708392380,664012755918462.9,666140764174806.75,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2033,Global,Power,OilCap,NA,FALSE,34244477740485.67,19238829551760.457,34244477740485.67,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,59.281180797367085,59.53177902676065,1018010477960128.5,1022313894657459.9,483649444725940.9,485693966998697.1,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2034,Global,Power,OilCap,NA,FALSE,24625645622446.688,9619997433721.465,24625645622446.688,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,59.19644898490565,59.48945219928845,731018110006988.4,734636412450412,324580783264662.06,326187352821692.1,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2035,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,59.12646372373537,59.44712537181625,444954133759411.44,447367261771232.94,184640146451196.6,185641508784306.47,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2036,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,59.06864549003239,59.40479854434405,444519024664894.75,447048732712220.1,172392141725251.56,173373206120744.62,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2037,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,59.020870091847605,59.362471716871845,444159492577644.44,446730203653207.25,160983840171137.3,161915584168125.6,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2038,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.98138703985392,59.32014488939965,443862364251483.94,446411674594194.44,150351539431773.28,151215079045370.03,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2039,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.94875284594225,59.27781806192745,443616776767159.6,446093145535181.7,140437710704716.66,141221665638017.6,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2040,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.92177664193161,59.235491234455246,443413768287847.25,445774616476168.8,131190134036560.08,131888623827397.66,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2041,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.89947551057295,59.193164406983044,443245941904184.06,445456087417156,122561196509745.22,123172320161248.47,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2042,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.88103792013392,59.15083757951084,443107190462515.94,445137558358143.2,114507318298978.23,115032003945911.53,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2043,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.86579362094929,59.10851075203865,442992470022440.94,444819029299130.4,106988478838552.97,107429616807583.34,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2044,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.85318892671253,59.066183924566445,442897613837034.2,444500500240117.56,99967822269550.3,100329614833013.22,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2045,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.84276635044227,59.02385709709424,442819179104026.25,444181971181104.75,93411325717479.52,93698802458786.77,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2046,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.83414784281152,58.98153026962204,442754320826435.75,443863442122091.94,87287517818656.67,87506177333208.52,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2047,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.82702092125009,58.93920344214984,442700687427615.3,443544913063079.06,81567237547068.1,81722785426045.48,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2048,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.821127313063194,58.896876614677645,442656335285438,443226384004066.25,76223425889112.67,76321585709257.4,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2049,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.8162534973956,58.85454978720544,442619657556179.4,442907854945053.5,71230944064897.61,71277323776544.14,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2050,Global,Power,OilCap,NA,FALSE,15006813504407.64,1165315682.422077,15006813504407.64,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,58.81222295973324,58.81222295973324,442589325886040.6,442589325886040.6,66566413811290.98,66566413811290.98,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2051,Global,Power,OilCap,NA,FALSE,NA,NA,NA,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,NA,NA,455867005662621.9,455867005662621.9,11396675141565544,11396675141565544,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2022,Global,Power,RenewablesCap,59605901209244.125,FALSE,59605901209244.125,57881370511693.31,59605901209244.125,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,65.01407005649718,65.01407005649718,1943307240510847.5,1943307240510847.5,1943307240510847.5,1943307240510847.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2023,Global,Power,RenewablesCap,29469545610527.76,FALSE,29469545610527.76,73271393763808.86,29469545610527.76,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,66.25224498227185,66.25224498227185,979081611202444.5,979081611202444.5,915029543179854.6,915029543179854.6,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2024,Global,Power,RenewablesCap,41883399181255.86,FALSE,41883399181255.86,88500933184346.06,41883399181255.86,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,67.41960437138908,67.41960437138908,1416031700392545.2,1416031700392545.2,1236816927585418.2,1236816927585418.2,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2025,Global,Power,RenewablesCap,49345798376869.43,FALSE,49345798376869.43,103632820805420.61,49345798376869.43,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,68.52772261942114,68.52772261942114,1695748081166694.5,1695748081166694.5,1384235558398108.8,1384235558398108.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2026,Global,Power,RenewablesCap,43728985361960.91,FALSE,43728985361960.91,138100418119745.03,43728985361960.91,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,69.58567805159065,69.58567805159065,1525928270750183.2,1525928270750183.2,1164123371683274.2,1164123371683274.2,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2027,Global,Power,RenewablesCap,43056813084396.82,FALSE,43056813084396.82,172323932219981.12,43056813084396.82,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,70.60070810081855,70.60070810081855,1524388956493016.2,1524388956493016.2,1086868258137051.4,1086868258137051.4,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2028,Global,Power,RenewablesCap,NA,FALSE,66593911268395.04,206421139685962.97,66593911268395.04,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,71.5785938596973,71.5785938596973,2390355751668078.5,2390355751668078.5,1592794967279098.2,1592794967279098.2,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2029,Global,Power,RenewablesCap,NA,FALSE,90087061170247.56,240444542298245.66,90087061170247.56,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,72.51984040895637,72.51984040895637,3276152538935239.5,3276152538935239.5,2040223147996467.8,2040223147996467.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2030,Global,Power,RenewablesCap,NA,FALSE,113550328546785.03,274421085060169.9,138975399548485.6,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,73.42373758228831,73.42373758228831,4180899600195923,4180899600195923.5,2433321632586355.5,2433321632586355.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2031,Global,Power,RenewablesCap,NA,FALSE,140511515344414.66,310289754458493.8,187863737926723.62,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,74.29222596043412,74.6909682764468,5234800601690260,5262896899637964,2847384682959132,2862667207454586,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2032,Global,Power,RenewablesCap,NA,FALSE,167434615610662.66,346111064811402.6,236752076304961.62,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,75.12552632633295,75.9581989706053,6307795897686145,6377709938179402,3206563579519027,3242104332514052.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2033,Global,Power,RenewablesCap,NA,FALSE,194330226696296.88,381898619396476.75,285640414683199.6,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,75.92261795841861,77.22542966476378,7398716516087839,7525676501771786,3515076919307193,3575394693935107,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2034,Global,Power,RenewablesCap,NA,FALSE,221205348111584.56,417661266900622.8,334528753061437.7,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,76.68349776570432,78.49266035892227,8506333234338352,8707019696763834,3776913685333150,3866020874707780.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2035,Global,Power,RenewablesCap,NA,FALSE,248064788922698.75,453405011764069.44,383417091439675.7,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,77.4104567264555,79.75989105308076,9629630179732718,9921892810050450,3995954170903584.5,4117232771931833.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2036,Global,Power,RenewablesCap,NA,FALSE,273186190023407.38,484799818552585,432305429817913.75,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,78.10707619312483,81.02712174723925,10700251304591474,11100281913503576,4149741939138694,4304880706209466,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
Carbon balance 2030,company-23,2037,Global,Power,RenewablesCap,NA,FALSE,298288005921808.56,516185921301177,481193768196151.75,23,0.542487601283938,0.50146988267079,0.519752947380766,0.525519938790239,78.77714718726655,82.29435244139773,11783678785190508,12309790968940236,4270947472436413,4461634739321851.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,e671844b-c132-4540-b0e8-7e0413fa3292
