scenario_name,company_name,year,scenario_geography,ald_sector,ald_business_unit,production_plan_company_technology,phase_out,production_baseline_scenario,production_target_scenario,production_shock_scenario,company_id,pd,net_profit_margin,debt_equity_ratio,volatility,price_baseline_scenario,price_shock_scenario,net_profits_baseline_scenario,net_profits_shock_scenario,discounted_net_profits_baseline_scenario,discounted_net_profits_shock_scenario,baseline_scenario_arg,shock_scenario_arg,lgd_arg,risk_free_rate_arg,discount_rate_arg,growth_rate_arg,div_netprofit_prop_coef_arg,shock_year_arg,scenario_geography_arg,start_year_arg,carbon_price_model_arg,market_passthrough_arg,financial_stimulus_arg,run_id
Carbon balance 2030,company-16,2035,Global,Power,RenewablesCap,NA,FALSE,27777555858771.27,1277128033868.9106,27987141483988.05,16,0.544467169325799,0.443095464725047,0.539376438828185,0.525519938790239,101.1843691148776,103.47586625552728,1245388246405223.2,1283201678361923,516791846076417.25,532483075991099.94,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-16,2036,Global,Power,RenewablesCap,NA,FALSE,27804568379215.375,1340012500797.8826,28050025950917.023,16,0.544467169325799,0.443095464725047,0.539376438828185,0.525519938790239,102.2064334493713,104.89782634189416,1259191247270219.8,1303758224872793.2,488336075429500.44,505619917723811.4,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-16,2037,Global,Power,RenewablesCap,NA,FALSE,27831402180783.543,1402709410192.2478,28112722860311.39,16,0.544467169325799,0.443095464725047,0.539376438828185,0.525519938790239,103.249356239671,106.31978642826103,1273267765763109.5,1324385178068626.8,461490833639759.1,480018136264311.2,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-16,2038,Global,Power,RenewablesCap,NA,FALSE,27858080492283.22,1465246684647.2678,28175260134766.41,16,0.544467169325799,0.443095464725047,0.539376438828185,0.525519938790239,104.31378259265732,107.74174651462789,1287627334849844,1345083516450961.2,436163927382266.75,455626323947849.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-16,2039,Global,Power,RenewablesCap,NA,FALSE,27884622684162.574,1527646966178.0217,28237660416297.164,16,0.544467169325799,0.443095464725047,0.539376438828185,0.525519938790239,105.40038449466417,109.16370660099477,1302279704508526,1365854033472066,412268403668567.75,432394408109365.25,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-16,2040,Global,Power,RenewablesCap,NA,FALSE,27911045037673.684,1589928808161.694,28299942258280.836,16,0.544467169325799,0.443095464725047,0.539376438828185,0.525519938790239,106.50986222618694,110.58566668736164,1317234889451017.2,1386697379304603.2,389722273108425.2,410273717393956.4,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-16,2041,Global,Power,RenewablesCap,NA,FALSE,NA,NA,NA,16,0.544467169325799,0.443095464725047,0.539376438828185,0.525519938790239,NA,NA,1356751936134547.8,1428298300683741.5,33918798403363688,35707457517093532,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2022,Global,Power,NuclearCap,161252980127690.5,FALSE,161252980127690.5,161709633380553.47,161252980127690.5,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,108.47457627118644,108.47457627118644,8860318106636186,8860318106636186,8860318106636186,8860318106636186,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2023,Global,Power,NuclearCap,205431641848915.34,FALSE,205431641848915.34,162301482683631.9,205431641848915.34,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,109.3287067930068,109.3287067930068,11376669732414040,11376669732414040,10632401619078542,10632401619078542,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2024,Global,Power,NuclearCap,206063509552070.1,FALSE,206063509552070.1,162885046080085.2,206063509552070.1,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,110.19639494215764,110.19639494215764,11502230899069120,11502230899069120,10046493928787772,10046493928787772,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2025,Global,Power,NuclearCap,168189160919107.16,FALSE,168189160919107.16,163460552876948.7,168189160919107.16,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,111.07796610169493,111.07796610169493,9463232827393972,9463232827393972,7724816865525513,7724816865525513,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2026,Global,Power,NuclearCap,68153033323455.34,FALSE,68153033323455.34,164788137735947.66,68153033323455.34,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,111.97375615090212,111.97375615090212,3865583325392659.5,3865583325392659.5,2949035010712810,2949035010712810,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2027,Global,Power,NuclearCap,68706255570978.74,FALSE,68706255570978.74,166055396296640.1,68706255570978.74,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,112.88411189196638,112.88411189196638,3928644245702343.5,3928644245702343.5,2801069051293811.5,2801069051293811.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2028,Global,Power,NuclearCap,NA,FALSE,70064241938597.15,167266828243878.4,70064241938597.15,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,113.80939149763825,113.80939149763825,4039132790388886,4039132790388886,2691444725837925,2691444725837925,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2029,Global,Power,NuclearCap,NA,FALSE,71396720618153.72,168426496615570.75,71396720618153.72,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,114.7499649810898,114.7499649810898,4149964946725441,4149964946725441,2584389599403368.5,2584389599403368.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2030,Global,Power,NuclearCap,NA,FALSE,72704464966519.5,169538079513166.06,92850446655560.94,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,115.70621468926554,115.70621468926554,4261194631299908.5,4261194631299908.5,2480054071740208,2480054071740208,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2031,Global,Power,NuclearCap,NA,FALSE,73247630033066.34,170299530196265.9,114304172692968.14,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,116.10937223173684,115.86918118882788,4307987721506670,4299075951132074,2343259884365678.5,2338412471752774,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2032,Global,Power,NuclearCap,NA,FALSE,73783464796782.94,171040703006887.78,135757898730375.34,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,116.51534905772192,116.03214768839022,4354675404100174.5,4336616108605863.5,2213696159150789,2204515729069804.2,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2033,Global,Power,NuclearCap,NA,FALSE,74312160900485.125,171762892933860,157211624767782.56,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,116.92417484388938,116.19511418795257,4401267919908115.5,4373824568001413,2091010683720122.5,2077972544920518.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2034,Global,Power,NuclearCap,NA,FALSE,74833903364311.69,172467286996676.7,178665350805189.78,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,117.33587968488898,116.35808068751491,4447775260374416.5,4410710466537963,1974865407621315,1958408195891137.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2035,Global,Power,NuclearCap,NA,FALSE,75348870869352.06,173154975268136.94,200119076842597,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,117.75049410073665,116.52104718707726,4494207180070225,4447282628380819,1864936201174541.5,1845464180490330,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2036,Global,Power,NuclearCap,NA,FALSE,75854196951143.34,173816278954130.84,221572802880004.2,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,118.1680490443563,116.6840136866396,4540391299188719,4483369953060410,1760842026790435.2,1738728165655860.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2037,Global,Power,NuclearCap,NA,FALSE,76353073198098.84,174462755665566.4,243026528917411.4,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,118.58857590928282,116.84698018620195,4586516690369097,4519158955523740,1662364718447527.2,1637951175560702,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2038,Global,Power,NuclearCap,NA,FALSE,76845661193456.44,175095261196979.75,264480254954818.62,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,119.01210653753029,117.00994668576429,4632592465327559,4554657615558746,1569219345498279,1542820115507502,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2039,Global,Power,NuclearCap,NA,FALSE,77332117167775.875,175714586725588.84,285933980992225.9,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,119.43867322762894,117.17291318532664,4678627542574808,4589873648611352,1481133662499216.2,1453036452616418.8,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2040,Global,Power,NuclearCap,NA,FALSE,77812592218762.44,176321464797019.56,307387707029633,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,119.86830874283623,117.33587968488898,4724630657288419,4624814516641480,1397847729438437.2,1368315735154526.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2041,Global,Power,NuclearCap,NA,FALSE,NA,NA,NA,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,NA,NA,4866369577007072,4763558952140725,121659239425176780,119088973803518100,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2022,Global,Power,RenewablesCap,0,FALSE,0,0,0,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,69.02071563088512,69.02071563088512,0,0,0,0,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2023,Global,Power,RenewablesCap,15370291672907.656,FALSE,15370291672907.656,2594238155977.7236,15370291672907.656,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,71.55895977006901,71.55895977006901,557134086344141.9,557134086344141.9,520686062003870.9,520686062003870.9,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2024,Global,Power,RenewablesCap,18486071114345.074,FALSE,18486071114345.074,5165035374682.175,18486071114345.074,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,74.29101990813334,74.29101990813334,695656011531437.6,695656011531437.6,607612902027633.5,607612902027633.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2025,Global,Power,RenewablesCap,2945322039367.477,FALSE,2945322039367.477,7722385099362.961,2945322039367.477,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,77.23997642357068,77.23997642357068,115236092132702.45,115236092132702.45,94066977349123.61,94066977349123.61,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2026,Global,Power,RenewablesCap,15998796353645.043,FALSE,15998796353645.043,10348482150346.146,15998796353645.043,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,80.43272584648456,80.43272584648456,651829032240535.25,651829032240535.25,497277247769876.2,497277247769876.2,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2027,Global,Power,RenewablesCap,16038858866028.658,FALSE,16038858866028.658,12987233405123.227,16038858866028.658,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,83.90080357784213,83.90080357784213,681637050661899.25,681637050661899.25,485997796545943.2,485997796545943.2,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2028,Global,Power,RenewablesCap,NA,FALSE,17687958741134.117,15635106295932.225,18686731756837.656,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,87.68142904235494,87.68142904235494,785595411835818.1,829955052769253.25,523475393742727.94,553034095530015.06,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2029,Global,Power,RenewablesCap,NA,FALSE,19340957025212.816,18289771193304.28,21341396654209.71,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,91.81884674671286,91.81884674671286,899546040049608,992586293656327.4,560192064254199.3,618132858172660.6,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2030,Global,Power,RenewablesCap,NA,FALSE,20997154228615.457,20949629534681.484,24001254995586.914,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,96.36606582369294,96.36606582369294,1024939356328336.8,1171579280620983,596524037010121.9,681869808041170,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2031,Global,Power,RenewablesCap,NA,FALSE,22820786199736.043,24958977674477.55,28010603135382.984,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,97.2926626104592,97.7880259100598,1124667883881664.8,1387464058173306.2,611744811243947.6,754688517863196.25,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2032,Global,Power,RenewablesCap,NA,FALSE,24654182780833.82,29007058209828.94,32058683670734.375,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,98.23725156784232,99.20998599642668,1226818785245737.2,1611070988098065.2,623652461057244.6,818986796378431.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2033,Global,Power,RenewablesCap,NA,FALSE,26495723875868.664,33086201945182.984,36137827406088.414,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,99.20036187733096,100.63194608279355,1331381898608992.5,1842092834580406,632529949269960.4,875165035986340.9,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2034,Global,Power,RenewablesCap,NA,FALSE,28344129004180.47,37190639040062.125,40242264500967.555,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,100.18254367809662,102.05390616916041,1438363893986414,2080298451911692.2,638650770670040.6,923677391438778.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2035,Global,Power,RenewablesCap,NA,FALSE,30198372741387.9,41315945298587.16,44367570759492.586,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,101.1843691148776,103.47586625552728,1547784780826003.8,2325510602281689.5,642275657025743.5,965004223134761.4,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2036,Global,Power,RenewablesCap,NA,FALSE,31960968813251.297,45565061877618.24,48616687338523.67,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,102.2064334493713,104.89782634189416,1654671441640744.2,2583244151472686.5,641710113287272.5,1001826619698277.1,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2037,Global,Power,RenewablesCap,NA,FALSE,33727263030459.375,49829917090223.39,52881542551128.82,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,103.249356239671,106.31978642826103,1763932875554946.5,2847946410513685.5,639330449661191.75,1032226840645430.2,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2038,Global,Power,RenewablesCap,NA,FALSE,35496774730263.64,54108167850073.49,57159793310978.92,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,104.31378259265732,107.74174651462789,1875617131379029.2,3119523512970763.5,635336414618083.6,1056690542483180.6,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2039,Global,Power,RenewablesCap,NA,FALSE,37269103089122.875,58397914183491.44,61449539644396.87,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,105.40038449466417,109.16370660099477,1989778522531984,3397899343955875.5,629912922929140,1075687913671230.1,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2040,Global,Power,RenewablesCap,NA,FALSE,39043911206772.57,62697599209247.734,65749224670153.164,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,106.50986222618694,110.58566668736164,2106477098069484.5,3683011533215206.5,623230563876592.5,1089670216074664.2,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-17,2041,Global,Power,RenewablesCap,NA,FALSE,NA,NA,NA,17,0.515098520030733,0.5065398325095885,0.49697856517741446,0.50037493335548755,NA,NA,2169671411011569,3793501879211663,54241785275289216,94837546980291550,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-18,2022,Global,Coal,Coal,9523888984,FALSE,9523888984,9523888984,9523888984,18,0.581707795383409,0.528044513892382,0.364678643527441,0.446189932874404,63.5,63.5,319343870386.5021,319343870386.5021,319343870386.5021,319343870386.5021,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-18,2023,Global,Coal,Coal,11812414143.333332,FALSE,11812414143.333332,9233320864.629803,11812414143.333332,18,0.581707795383409,0.528044513892382,0.364678643527441,0.446189932874404,63.875,63.875,398419065929.0382,398419065929.0382,372354267223.40015,372354267223.40015,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-18,2024,Global,Coal,Coal,14100939302.666666,FALSE,14100939302.666666,8942752745.259602,14100939302.666666,18,0.581707795383409,0.528044513892382,0.364678643527441,0.446189932874404,64.25,64.25,478400593838.0423,478400593838.0423,417853606287.0489,417853606287.0489,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-18,2025,Global,Coal,Coal,16389464462,FALSE,16389464462,8652184625.889404,16389464462,18,0.581707795383409,0.528044513892382,0.364678643527441,0.446189932874404,64.625,64.625,559288454113.5145,559288454113.5145,456545977662.4286,456545977662.4286,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-18,2026,Global,Coal,Coal,16879382741,FALSE,16879382741,8361616506.519205,16879382741,18,0.581707795383409,0.528044513892382,0.364678643527441,0.446189932874404,65,65,579349254527.8625,579349254527.8625,441982772382.6093,441982772382.6093,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-18,2027,Global,Coal,Coal,16879382741,FALSE,16879382741,8071048387.149006,16879382741,18,0.581707795383409,0.528044513892382,0.364678643527441,0.446189932874404,65.375,65.375,582691654073.2156,582691654073.2156,415451096254.6812,415451096254.6812,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-18,2028,Global,Coal,Coal,NA,FALSE,16846142694.13237,7780480267.778807,16846142694.13237,18,0.581707795383409,0.528044513892382,0.364678643527441,0.446189932874404,65.75,65.75,584879994864.9276,584879994864.9276,389730236444.0862,389730236444.0862,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-18,2029,Global,Coal,Coal,NA,FALSE,16812902647.264736,7489912148.408607,16812902647.264736,18,0.581707795383409,0.528044513892382,0.364678643527441,0.446189932874404,66.125,66.125,587055171488.3469,587055171488.3469,365588456516.3823,365588456516.3823,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-18,2030,Global,Coal,Coal,NA,FALSE,16779662600.397106,7199344029.038409,14162639611.321049,18,0.581707795383409,0.528044513892382,0.364678643527441,0.446189932874404,66.5,66.5,589217183943.474,497320525908.0357,342929765621.2747,289445073965.54974,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-18,2031,Global,Coal,Coal,NA,FALSE,16675018008.406412,6864671820.120948,11512376575.377361,18,0.581707795383409,0.528044513892382,0.364678643527441,0.446189932874404,66.2375,65.1875,583231240921.4838,396277895379.2691,317239151666.41943,215548918737.01523,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-18,2032,Global,Coal,Coal,NA,FALSE,16570373416.41572,6529999611.203487,8862113539.433676,18,0.581707795383409,0.528044513892382,0.364678643527441,0.446189932874404,65.975,63.875,577274307825.916,298908839098.8199,293456985750.86346,151950096768.69528,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
Carbon balance 2030,company-18,2033,Global,Coal,Coal,NA,FALSE,16465728824.425028,6195327402.286026,6211850503.489988,18,0.581707795383409,0.528044513892382,0.364678643527441,0.446189932874404,65.7125,62.5625,571346384656.7708,205213357066.68796,271442551592.52283,97495387664.89706,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,aa7dbb70-aed7-4451-8635-ea01191641a6
