scenario_name,company_name,year,scenario_geography,ald_sector,ald_business_unit,production_plan_company_technology,phase_out,production_baseline_scenario,production_target_scenario,production_shock_scenario,company_id,pd,net_profit_margin,debt_equity_ratio,volatility,price_baseline_scenario,price_shock_scenario,net_profits_baseline_scenario,net_profits_shock_scenario,discounted_net_profits_baseline_scenario,discounted_net_profits_shock_scenario,baseline_scenario_arg,shock_scenario_arg,lgd_arg,risk_free_rate_arg,discount_rate_arg,growth_rate_arg,div_netprofit_prop_coef_arg,shock_year_arg,scenario_geography_arg,start_year_arg,carbon_price_model_arg,market_passthrough_arg,financial_stimulus_arg,end_year_arg,run_id
Carbon balance 2030,company-14,2031,Global,Power,NuclearCap,NA,FALSE,481510066409108.7,150565817273930.7,484462446415966.2,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20471588955781724,20597110547453504,11135187997362660,11203463426495810,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2032,Global,Power,NuclearCap,NA,FALSE,481413929339168.1,151064702107513.62,484961331249549.1,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20467501650621288,20618320831436864,10404639975859496,10481308799667432,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2033,Global,Power,NuclearCap,NA,FALSE,481329622184587.5,151560431723736.16,485457060865771.6,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20463917298943084,20639396970119068,9722259694599174,9805628822287348,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2034,Global,Power,NuclearCap,NA,FALSE,481257965435405.9,152053159187087.62,485949788329123.1,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20460870784202296,20660345471096792,9084871324665176,9173440471212134,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2035,Global,Power,NuclearCap,NA,FALSE,481199857253234,152543027819078.34,486439656961113.9,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20458400292091380,20681172427740156,8489508781890391,8581951298164836,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2036,Global,Power,NuclearCap,NA,FALSE,480701202923667.5,153603275962294.5,487499905104330,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20437199808076508,20726249292572740,7925898443688028,8037996817282836,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2037,Global,Power,NuclearCap,NA,FALSE,480201366243295.3,154644993961693.62,488541623103729.1,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20415949055954312,20770538341087500,7399679472551826,7528198947556180,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2038,Global,Power,NuclearCap,NA,FALSE,479700237355773.44,155669350033111.34,489565979175146.9,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20394643365139324,20814089240437972,6908371317495516,7050452147362245,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2039,Global,Power,NuclearCap,NA,FALSE,479197692360267.56,156677416214739.78,490574045356775.25,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20373277467939076,20856947568747536,6449657896168997,6602775463518150,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2040,Global,Power,NuclearCap,NA,FALSE,478693590992970.44,157670178065239.84,491566807207275.4,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20351845400982900,20899155227428448,6021376684706504,6183305913399978,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2041,Global,Power,NuclearCap,NA,FALSE,477773120600876.1,158708385937796.7,492605015079832.2,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20312711241953892,20943295041526504,5616633924443204,5790995599686668,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2042,Global,Power,NuclearCap,NA,FALSE,476862125478773.5,159731019603987.75,493627648746023.25,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20273979927737580,20986772712144548,5239181675994330,5423380876553699,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2043,Global,Power,NuclearCap,NA,FALSE,475963052566013.06,160738879727324.84,494635508869360.4,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20235755490918288,21029622279805196,4887199771166697,5078928989812681,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2044,Global,Power,NuclearCap,NA,FALSE,475079270706868.9,161732713013594.38,495629342155629.9,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20198181159229020,21071875490997248,4558995400316034,4756199713338721,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2045,Global,Power,NuclearCap,NA,FALSE,474215549966369.2,162713216680896.22,496609845822931.75,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20161459733851652,21113561988221144,4252997094545991,4453840097731185.5,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2046,Global,Power,NuclearCap,NA,FALSE,473501186952071,164399715557646.7,498296344699682.2,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20131088310668364,21185264148129652,3968776016338988,4176603219526172.5,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2047,Global,Power,NuclearCap,NA,FALSE,472789778997582.2,166064199592112.03,499960828734147.5,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20100842523009596,21256030338400912,3703563702368573,3916406107238135.5,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2048,Global,Power,NuclearCap,NA,FALSE,472082211956007.4,167709260855245.56,501605889997281.06,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20070760033266856,21325970761946152,3456094419042665,3672236049300843.5,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2049,Global,Power,NuclearCap,NA,FALSE,471379765064900,169337099858276.47,503233729000312,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20040895228725472,21395178974361644,3225188630187823.5,3443134010802027.5,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2050,Global,Power,NuclearCap,NA,FALSE,470684356581105.5,170949596798642.3,504846225940677.8,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,101.69491553672316,101.69491553672316,20011329664826112,21463734912977428,3009748255261734,3228193217929055.5,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2051,Global,Power,NuclearCap,NA,FALSE,NA,NA,NA,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,NA,NA,20611669554770896,22107646960366752,515291738869272300,552691174009168700,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2022,Global,Power,RenewablesCap,62340115510643.25,FALSE,62340115510643.25,62340115510643.25,62340115510643.25,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,65.01407005649718,65.01407005649718,1694423240726087,1694423240726087,1694423240726087,1694423240726087,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2023,Global,Power,RenewablesCap,121878878038705.19,FALSE,121878878038705.19,65895815057423.375,121878878038705.19,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,66.25224498227185,66.25224498227185,3375794402928395,3375794402928395,3154948040119995,3154948040119995,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2024,Global,Power,RenewablesCap,73637712902288.8,FALSE,73637712902288.8,69343496867264.49,73637712902288.8,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,67.41960437138908,67.41960437138908,2075551114096853,2075551114096853,1812866725562802.8,1812866725562802.8,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2025,Global,Power,RenewablesCap,79786981849853.1,FALSE,79786981849853.1,72704529804793.83,79786981849853.1,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,68.52772261942114,68.52772261942114,2285837105600807,2285837105600807,1865923976220268.8,1865923976220268.8,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2026,Global,Power,RenewablesCap,69189164218256.85,FALSE,69189164218256.85,78707585686888.75,69189164218256.85,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,69.58567805159065,69.58567805159065,2012819772397961.2,2012819772397961.2,1535570567076993.8,1535570567076993.8,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2027,Global,Power,RenewablesCap,68939992380279.164,FALSE,68939992380279.164,84772299676028.27,68939992380279.164,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,70.60070810081855,70.60070810081855,2034825774242467,2034825774242467,1450802654692033.8,1450802654692033.8,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2028,Global,Power,RenewablesCap,NA,FALSE,71216470273629.375,90876604014954.78,75044296719205.69,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,71.5785938596973,71.5785938596973,2131132977022539.2,2245679614017371.2,1420063887157903,1496391147983742.2,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2029,Global,Power,RenewablesCap,NA,FALSE,73506458536383.06,97007839389644.36,81175532093895.25,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,72.51984040895637,72.51984040895637,2228585400590642.5,2461098103646087,1387850982985590.2,1532648208798257,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2030,Global,Power,RenewablesCap,NA,FALSE,75807787067045.5,103158223844011.62,87325916548262.53,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,73.42373758228831,73.42373758228831,2327004640711667.5,2680566481679340,1354337887259286,1560114097729247.5,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2031,Global,Power,RenewablesCap,NA,FALSE,78620769288483.94,108646784574433.08,92814477278683.97,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,74.29222596043412,74.6909682764468,2441898465778122,2898216033507404,1328230971501182.5,1576437493923066.2,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2032,Global,Power,RenewablesCap,NA,FALSE,81453684524231.125,114152215705383.98,98319908409634.875,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,75.12552632633295,75.9581989706053,2558263083836562,3122216870637974,1300491227762696,1587176736079887.2,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2033,Global,Power,RenewablesCap,NA,FALSE,84303141569955.97,119670989508855.83,103838682213106.72,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,75.92261795841861,77.22542966476378,2675850686739092,3352481911910378,1271277385478518.8,1592740006368303.8,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2034,Global,Power,RenewablesCap,NA,FALSE,87166477198653.9,125200497733083.36,109368190437334.25,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,76.68349776570432,78.49266035892227,2794462915978571.5,3588946773225136,1240774954349223,1593535288390406.5,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2035,Global,Power,RenewablesCap,NA,FALSE,90041570769685.56,130738770360122.44,114906463064373.34,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,77.4104567264555,79.75989105308076,2914000584231108,3831562825138965,1209206643582337,1589962352284035.2,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2036,Global,Power,RenewablesCap,NA,FALSE,94270758320613.16,135600972022588.48,119768664726839.38,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,78.10707619312483,81.02712174723925,3078323967129057,4057145303571987,1193827107889496.5,1573430898037684,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2037,Global,Power,RenewablesCap,NA,FALSE,98510310579914.75,140460451037308.5,124628143741559.4,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,78.77714718726655,82.29435244139773,3244358815043360.5,4287785988520915,1175904938804067.8,1554090964617685.2,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2038,Global,Power,RenewablesCap,NA,FALSE,102758381589917.88,145317565887022.66,129485258591273.56,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,79.42416662038285,83.56158313555622,3412061608821650.5,4523493076090826,1155783316721413.5,1532263607765319.8,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2039,Global,Power,RenewablesCap,NA,FALSE,107013539181798.06,150172614766667,134340307470917.9,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,80.0512960506103,84.82881382971472,3581409960282187.5,4764273384007535,1133782675178425.5,1508246942546567.5,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2040,Global,Power,RenewablesCap,NA,FALSE,111274655184885.97,155025847745646.3,139193540449897.22,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,80.66120165342215,86.0960445238732,3752389282398261,5010132629687496,1110196588653540.2,1482317461109969,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2041,Global,Power,RenewablesCap,NA,FALSE,117436385640999.88,164088805051684.62,148256497755935.53,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,81.25608254942522,87.36327521803169,3989380854573744.5,5414889342171977,1103097049843543.2,1497262025442133,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2042,Global,Power,RenewablesCap,NA,FALSE,123577479303219.28,173157879469726.12,157325572173977.03,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,81.83773083978967,88.63050591219019,4228047457202765.5,5829475618849677,1092607807740050.8,1506447276350892,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2043,Global,Power,RenewablesCap,NA,FALSE,129701377163707.78,182231906431211.6,166399599135462.5,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,82.40760659675136,89.89773660634867,4468469833518824.5,6253857413640551,1079193942506343.1,1510388408012251.8,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2044,Global,Power,RenewablesCap,NA,FALSE,135810795490641,191309999339822.56,175477692044073.47,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,82.96690879678117,91.16496730050716,4710707562928815,6688008806963494,1063268714263090.6,1509571636567277.2,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2045,Global,Power,RenewablesCap,NA,FALSE,141907907081571.38,200391471304960.75,184559164009211.66,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,83.51663331125883,92.43219799466564,4954804414830843,7131909717620105,1045200548893662.6,1504454127231391.2,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2046,Global,Power,RenewablesCap,NA,FALSE,147395186184296.38,209596203548475.28,193763896252726.2,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,84.05761723598349,93.69942868882414,5179732324168991,7590261591397834,1021166719949438.5,1496394417271253.2,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2047,Global,Power,RenewablesCap,NA,FALSE,152882556370181.2,218797452808528.1,202965145512779,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,84.59057184103226,94.96665938298263,5406632353210335,8058228306738925,996167564244133.75,1484721937803074.5,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2048,Global,Power,RenewablesCap,NA,FALSE,158370006070427.75,227995712313170.53,212163405017421.4,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,85.11612447963842,96.23389007714113,5635490427834265,8535824171612907,970406052582164.5,1469830451489839.2,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2049,Global,Power,RenewablesCap,NA,FALSE,163857525595851.78,237191386359749.22,221359079064000.1,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,85.63479452069247,97.50112077129961,5866290889046736,9023060914213466,944064347465339.6,1452084507098345.8,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2050,Global,Power,RenewablesCap,NA,FALSE,169345106770050.47,246384809493549.72,230552502197800.6,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,86.14703672810337,98.7683514654581,6099018314802345,9519948239308484,917305848199129.5,1431821277413836.5,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-14,2051,Global,Power,RenewablesCap,NA,FALSE,NA,NA,NA,14,0.4626330364262685,0.41806801466736954,0.5930656755808741,0.349266074015759,NA,NA,6281988864246416,9805546686487738,1.5704972160616038e+17,245138667162193400,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-15,2022,Global,Power,GasCap,70558108514733.05,FALSE,70558108514733.05,70558108514733.05,70558108514733.05,15,0.5229669000837021,0.484921065915842,0.4944099309213925,0.5017692463297865,62.85369299435028,62.85369299435028,2150546220209319,2150546220209319,2150546220209319,2150546220209319,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-15,2023,Global,Power,GasCap,20907414140404.39,FALSE,20907414140404.39,74830145675719.89,20907414140404.39,15,0.5229669000837021,0.484921065915842,0.4944099309213925,0.5017692463297865,62.13181824430379,62.13181824430379,629920056223986,629920056223986,588710332919613,588710332919613,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
Carbon balance 2030,company-15,2024,Global,Power,GasCap,28292226876520.57,FALSE,28292226876520.57,79102182836706.73,28292226876520.57,15,0.5229669000837021,0.484921065915842,0.4944099309213925,0.5017692463297865,61.54106547561286,61.54106547561286,844312451728694,844312451728694,737455194103147.9,737455194103147.9,NGFS2023MESSAGE_NDC,NGFS2023MESSAGE_B2DS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,689459bd-a4c3-4daa-8393-89945bc1f35c
