scenario_name,company_name,year,scenario_geography,ald_sector,ald_business_unit,production_plan_company_technology,phase_out,production_baseline_scenario,production_target_scenario,production_shock_scenario,company_id,pd,net_profit_margin,debt_equity_ratio,volatility,price_baseline_scenario,price_shock_scenario,net_profits_baseline_scenario,net_profits_shock_scenario,discounted_net_profits_baseline_scenario,discounted_net_profits_shock_scenario,baseline_scenario_arg,shock_scenario_arg,lgd_arg,risk_free_rate_arg,discount_rate_arg,growth_rate_arg,div_netprofit_prop_coef_arg,shock_year_arg,scenario_geography_arg,start_year_arg,carbon_price_model_arg,market_passthrough_arg,financial_stimulus_arg,run_id
Carbon balance 2033,company-27,2041,Global,Oil&Gas,Oil,NA,FALSE,8655049142.809448,8451190903.838783,8444502408.195927,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,15.673844302,14.033576745411764,57832134397.58872,50520378128.826355,15991067076.736073,13969305539.479036,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2042,Global,Oil&Gas,Oil,NA,FALSE,8546679003.714638,7971535656.554991,8303974128.950478,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,16.035355384,14.085971262588235,58425190486.53169,49865128215.023705,15098179464.739832,12886096708.512121,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2043,Global,Oil&Gas,Oil,NA,FALSE,8438308864.619823,7491880409.271201,8163445849.70503,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,16.396866466,14.138365779764705,58984843581.43915,49203600555.49219,14245611644.343468,11883313448.974012,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2044,Global,Oil&Gas,Oil,NA,FALSE,8329938725.525013,7012225161.987408,8022917570.459582,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,16.758377548,14.190760296941177,59511093682.31114,48535795150.231804,13432437318.320856,10955167947.85666,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2045,Global,Oil&Gas,Oil,NA,FALSE,8221568586.430199,6532569914.703617,7882389291.214134,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,17.11988863,14.243154814117647,60003940789.14762,47861711999.24252,12657644297.901323,10096278977.80634,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2046,Global,Oil&Gas,Oil,NA,FALSE,8102160731.706614,6147036855.032746,7741861011.968686,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,17.454730828,14.295549331294117,60289011741.51886,47181351102.524376,11885774884.893726,9301643894.480085,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2047,Global,Oil&Gas,Oil,NA,FALSE,7982752876.98303,5761503795.361874,7601332732.723238,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,17.789573026,14.347943848470587,60539992675.91571,46494712460.077354,11154443857.739864,8566612529.902267,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2048,Global,Oil&Gas,Oil,NA,FALSE,7863345022.259443,5375970735.691001,7460804453.47779,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,18.124415224,14.400338365647059,60756883592.33814,45801796071.90146,10462061524.021254,7886862855.410445,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2049,Global,Oil&Gas,Oil,NA,FALSE,7743937167.535858,4990437676.02013,7320276174.232342,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,18.459257422,14.452732882823529,60939684490.786194,45102601937.99668,9807045808.273317,7258378296.085987,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2050,Global,Oil&Gas,Oil,NA,FALSE,7624529312.812273,4604904616.349259,7179747894.986894,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,18.79409962,14.5051274,61088395371.259834,44397130058.36303,9187829817.653744,6677426586.333115,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2051,Global,Oil&Gas,Oil,NA,FALSE,NA,NA,NA,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,NA,NA,62921047232.39763,45729043960.11392,1573026180809.9404,1143226099002.848,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2022,Global,Power,RenewablesCap,81623175892510.08,FALSE,81623175892510.08,79261636689133.48,81623175892510.08,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,65.01407005649718,65.01407005649718,2262272927043763,2262272927043763,2262272927043763,2262272927043763,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2023,Global,Power,RenewablesCap,71860811458887.53,FALSE,71860811458887.53,82880064493086.14,71860811458887.53,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,66.25224498227185,66.25224498227185,2029629986260566.8,2029629986260566.8,1896850454449127.8,1896850454449127.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2024,Global,Power,RenewablesCap,76885770294585.98,FALSE,76885770294585.98,86879524762487.17,76885770294585.98,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,67.41960437138908,67.41960437138908,2209817070069517.2,2209817070069517.2,1930139811397953.8,1930139811397953.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2025,Global,Power,RenewablesCap,48682194236987.59,FALSE,48682194236987.59,91110837085386.77,48682194236987.59,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,68.52772261942114,68.52772261942114,1422199751854654,1422199751854654,1160938637953650.5,1160938637953650.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2026,Global,Power,RenewablesCap,77302227820291.45,FALSE,77302227820291.45,100730153623356.38,77302227820291.45,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,69.58567805159065,69.58567805159065,2293168820989682,2293168820989682,1749447513949696.5,1749447513949696.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2027,Global,Power,RenewablesCap,76113990450852.2,FALSE,76113990450852.2,110928990402860.64,76113990450852.2,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,70.60070810081855,70.60070810081855,2290855535674832,2290855535674832,1633348336129810.8,1633348336129810.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2028,Global,Power,RenewablesCap,NA,FALSE,83207192980775.34,121427713643069.52,83207192980775.34,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,71.5785938596973,71.5785938596973,2539032081214249,2539032081214249,1691864283337770.2,1691864283337770.2,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2029,Global,Power,RenewablesCap,NA,FALSE,90441427434986.72,132101669771791.48,90441427434986.72,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,72.51984040895637,72.51984040895637,2796072334516294.5,2796072334516294.5,1741253324610668,1741253324610668,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2030,Global,Power,RenewablesCap,NA,FALSE,97771556195915.55,142886883988863.78,97771556195915.55,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,73.42373758228831,73.42373758228831,3060364605353179.5,3060364605353179.5,1781160063604140.5,1781160063604140.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2031,Global,Power,RenewablesCap,NA,FALSE,105983290852314.23,154083880516010.88,105983290852314.23,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,74.29222596043412,74.29222596043412,3356641240004762,3356641240004762,1825790432188085,1825790432188085,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2032,Global,Power,RenewablesCap,NA,FALSE,114317246823129.98,165393320356969.56,114317246823129.98,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,75.12552632633295,75.12552632633295,3661199873955427.5,3661199873955427.5,1861168364288958.8,1861168364288958.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2033,Global,Power,RenewablesCap,NA,FALSE,122739416754760.45,176782905613915.66,131874543325142.77,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,75.92261795841861,75.92261795841861,3972641588284276,3972641588284276.5,1887373401223599.5,1887373401223599.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2034,Global,Power,RenewablesCap,NA,FALSE,131227338918239.8,188231627086391.06,149431839827155.56,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,76.68349776570432,77.26648463530329,4289931828163966,4322546067213619.5,1904781036032270.8,1919262148211853,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2035,Global,Power,RenewablesCap,NA,FALSE,139765580813745.86,199725228592688.66,166989136329168.34,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,77.4104567264555,78.61035131218796,4612368717989645,4683862369960647,1913969038518934,1943636362336616,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2036,Global,Power,RenewablesCap,NA,FALSE,147520286264398.94,209864115907354.66,184546432831181.12,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,78.10707619312483,79.95421798907265,4912089622637798,5028254847219773,1904993045081222,1950043921980761.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2037,Global,Power,RenewablesCap,NA,FALSE,155337841470130.38,220023668991019.94,202103729333193.9,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,78.77714718726655,81.29808466595732,5216769762326067,5383710948712088,1890797435745700.5,1951304604265687,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2038,Global,Power,RenewablesCap,NA,FALSE,163206269076503.44,230200284793937.8,219661025835206.7,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,79.42416662038285,82.64195134284199,5526035339950313,5749916720760396,1871859358287853.5,1947695727770704,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2039,Global,Power,RenewablesCap,NA,FALSE,171116453334578.8,240391151845439.75,237218322337219.47,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,80.0512960506103,83.98581801972666,5839616034722613,6126633218870316,1848672886736753.5,1939535176861037.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2040,Global,Power,RenewablesCap,NA,FALSE,179061333658036.3,250594044187576.5,254775618839232.25,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,80.66120165342215,85.32968469661134,6157304861893071,6513675369029876,1821724330425700,1927161504328709.2,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2041,Global,Power,RenewablesCap,NA,FALSE,186876582835680.8,259785863289298,272332915341245.06,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,81.25608254942522,86.67355137349601,6473436904233728,6905030964800751,1789959247240515.8,1909298601465282.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2042,Global,Power,RenewablesCap,NA,FALSE,194707153054842.38,268977314638488,289890211843257.8,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,81.83773083978967,88.0174180503807,6792969117898452,7305916189488160,1755432305592721.5,1887987576329227.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2043,Global,Power,RenewablesCap,NA,FALSE,202550944212139.5,278168441379881,307447508345270.6,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,82.40760659675136,89.36128472726537,7115832677661726,7716277370991819,1718566714721198.5,1863581966025162.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2044,Global,Power,RenewablesCap,NA,FALSE,210406223256875.56,287359280163221.06,325004804847283.4,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,82.96690879678117,90.70515140415004,7441965371160899,8136070217934644,1679749559080041.5,1836418161011689.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2045,Global,Power,RenewablesCap,NA,FALSE,218271547357167.8,296549862321124.06,342562101349296.2,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,83.51663331125883,92.04901808103472,7771310487511700,8565257856028355,1639333726848552.2,1806814449777273,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2046,Global,Power,RenewablesCap,NA,FALSE,226201603299174.56,305023139499143.2,360119397851308.94,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,84.05761723598349,93.39288475791939,8105819121575161,9006034860166603,1598034841734862.8,1775509331822874.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2047,Global,Power,RenewablesCap,NA,FALSE,234134694727131.12,313496956992235.06,377676694353321.75,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,84.59057184103226,94.73675143480406,8443293551359498,9456020748617602,1555669892416815,1742264045566023.2,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2048,Global,Power,RenewablesCap,NA,FALSE,242070493007257.2,321971265118777.3,395233990855334.5,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,85.11612447963842,96.08061811168875,8783707197895168,9915207277649804,1512514791409680.8,1707354005485512.2,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2049,Global,Power,RenewablesCap,NA,FALSE,250008715292359.88,330446020106938.2,412791287357347.3,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,85.63479452069247,97.42448478857342,9127031784801042,10383587352081674,1468816577490547.8,1671034526466395,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2050,Global,Power,RenewablesCap,NA,FALSE,257949116816260.62,338921183241317.44,430348583859360.1,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,86.14703672810337,98.7683514654581,9473240064639068,10861154831988496,1424796264604976,1633541716279000.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-27,2051,Global,Power,RenewablesCap,NA,FALSE,NA,NA,NA,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,NA,NA,9757437266578240,11186989476948152,243935931664455970,279674736923703740,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2022,Global,Power,NuclearCap,239932214975576.9,FALSE,239932214975576.9,239974280148792.8,239932214975576.9,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,11630778324167292,11630778324167292,11630778324167292,11630778324167292,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2023,Global,Power,NuclearCap,346827078659271.1,FALSE,346827078659271.1,242788440028916.25,346827078659271.1,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,16812535445126154,16812535445126154,15712649948716030,15712649948716030,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2024,Global,Power,NuclearCap,359521737315966.3,FALSE,359521737315966.3,245596384442458.8,359521737315966.3,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,17427912420460720,17427912420460720,15222213660984120,15222213660984120,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2025,Global,Power,NuclearCap,422321203910856.44,FALSE,422321203910856.44,248398135143531.2,422321203910856.44,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,20472133368095724,20472133368095724,16711359003802906,16711359003802906,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2026,Global,Power,NuclearCap,435782379273760.1,FALSE,435782379273760.1,249756260837323.56,435782379273760.1,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21124667445875200,21124667445875200,16115907650554412,16115907650554412,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2027,Global,Power,NuclearCap,437885505205384.6,FALSE,437885505205384.6,251096915912788.6,437885505205384.6,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21226617038184100,21226617038184100,15134284585417820,15134284585417820,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2028,Global,Power,NuclearCap,NA,FALSE,439059652740606.5,252420478189444.84,439209067482040.9,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21283534154142968,21290777073715744,14182117478946318,14186943742081366,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2029,Global,Power,NuclearCap,NA,FALSE,440240528496051.9,253727314670484.4,440515903963080.44,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21340777422377572,21354126321829228,13289963631402138,13298276655090102,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2030,Global,Power,NuclearCap,NA,FALSE,441428191680586.25,255017781927088.6,441806371219684.6,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21398349713053500,21416682067407988,12454034355663810,12464703952806234,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2031,Global,Power,NuclearCap,NA,FALSE,441868522956764.9,255629375950982.28,442417965243578.3,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21419694889494076,21446329251372080,11650894806253058,11665382134390700,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2032,Global,Power,NuclearCap,NA,FALSE,442314952993149,256235136137402.44,443023725429998.5,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21441335704967572,21475693638503572,10899687828043110,10917153659235348,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2033,Global,Power,NuclearCap,NA,FALSE,442767595894658.8,256835162579530.28,443623751872126.3,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21463277690740528,21504780080846208,10197048617737216,10216766104309292,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2034,Global,Power,NuclearCap,NA,FALSE,443226568630543.3,257429553093789.6,444218142386385.6,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21485526516928596,21533593320077300,9539830724100232,9561172959540726,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
Carbon balance 2033,company-29,2035,Global,Power,NuclearCap,NA,FALSE,443691991124826,258018403284216.47,444806992576812.5,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21508087996880900,21562137990628088,8925091860763761,8947520686577441,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,76dfd636-7808-4aa1-8994-60e9c0b1a82d
