scenario_name,company_name,year,scenario_geography,ald_sector,ald_business_unit,production_plan_company_technology,phase_out,production_baseline_scenario,production_target_scenario,production_shock_scenario,company_id,pd,net_profit_margin,debt_equity_ratio,volatility,price_baseline_scenario,price_shock_scenario,net_profits_baseline_scenario,net_profits_shock_scenario,discounted_net_profits_baseline_scenario,discounted_net_profits_shock_scenario,baseline_scenario_arg,shock_scenario_arg,lgd_arg,risk_free_rate_arg,discount_rate_arg,growth_rate_arg,div_netprofit_prop_coef_arg,shock_year_arg,scenario_geography_arg,start_year_arg,carbon_price_model_arg,market_passthrough_arg,financial_stimulus_arg,end_year_arg,run_id
Carbon balance 2030,company-28,2024,Global,Power,GasCap,51306677837354.695,FALSE,51306677837354.695,43985210311870.79,51306677837354.695,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,98.9970248827984,98.9970248827984,2409715972019471.5,2409715972019471.5,2104739254100333.2,2104739254100333.2,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2025,Global,Power,GasCap,33056877413151.406,FALSE,33056877413151.406,44651432246088.69,33056877413151.406,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,97.31472249916916,97.31472249916916,1526195590386263.5,1526195590386263.5,1245830220152487.2,1245830220152487.2,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2026,Global,Power,GasCap,27477030538311.76,FALSE,27477030538311.76,44132405421490.055,27477030538311.76,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,95.68864101782056,95.68864101782056,1247383519227754.8,1247383519227754.8,951622914405846,951622914405846,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2027,Global,Power,GasCap,27278543446738.203,FALSE,27278543446738.203,43605517520577.08,27278543446738.203,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,94.11600848529002,94.11600848529002,1218020214558178.2,1218020214558178.2,868431579311713.4,868431579311713.4,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2028,Global,Power,GasCap,NA,FALSE,27799583969510.64,43070935683163.375,27799583969510.64,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,92.59423222868708,92.59423222868708,1221214775390169.2,1221214775390169.2,813746969191068,813746969191068,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2029,Global,Power,GasCap,NA,FALSE,28320216846841.203,42528822344172.58,28320216846841.203,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,91.1208845922453,91.1208845922453,1224290050717234.5,1224290050717234.5,762426313076030.5,762426313076030.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2030,Global,Power,GasCap,NA,FALSE,28840462929966.375,41979335398031.62,28990855848669.984,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,89.69369001429446,89.69369001429446,1227252532806715.8,1233652225170995.5,714272147694011.9,717996826916438,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2031,Global,Power,GasCap,NA,FALSE,29341091632833.023,40716516138163.7,29661494850498.77,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,89.15660205013701,88.41421429597864,1241079478479740.5,1244184953311900.5,675065005573867.6,676754178121825.25,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2032,Global,Power,GasCap,NA,FALSE,29842811346320.14,39455055911265.1,30332133852327.555,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,88.62590799031477,87.13473857766282,1254787690905036.8,1253903501003930.5,637870434450932.25,637420957140592.25,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2033,Global,Power,GasCap,NA,FALSE,30345567155934.08,38194934888607.6,31002772854156.336,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,88.10149433356735,85.855262859347,1268376982470114.8,1262807868247085,602596767475375.5,599950921425754.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2034,Global,Power,GasCap,NA,FALSE,30849307771760.758,36936133625339.47,31673411855985.117,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,87.58325024925225,84.57578714103117,1281847320585061.2,1270898055041364.8,569155540260459.6,564293935414155.9,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2035,Global,Power,GasCap,NA,FALSE,31353985234273.945,35678633051240.45,32344050857813.902,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,87.07106749925661,83.29631142271535,1295198810996976.2,1278174061386769.5,537461459511250.3,530396793688810.3,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2036,Global,Power,GasCap,NA,FALSE,31957778702857.67,33720241097492.312,33014689859642.688,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,86.56484036263302,82.01683570439951,1312465620743684,1284635887283299.2,508996795966905.9,498203945518051.94,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2037,Global,Power,GasCap,NA,FALSE,32561895462323.914,31820164197135.64,33685328861471.47,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,86.06446556284902,80.73735998608369,1329546014594571.2,1290283532730953.5,481888660921164.7,467658130648416.1,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2038,Global,Power,GasCap,NA,FALSE,33166320499706.117,29977571713542.81,34355967863300.25,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,85.5698421975453,79.45788426776787,1346442597140163.2,1295116997729733.2,456086691598479.44,438700935325518.1,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2039,Global,Power,GasCap,NA,FALSE,33771039717429.875,28191648710932.844,35026606865129.035,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,85.08087167070218,78.17840854945204,1363157950387020,1299136282279638,431540897250076.2,411273276692486.2,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2040,Global,Power,GasCap,NA,FALSE,34376039864592.39,26461595585140.85,35697245866957.82,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,84.59745762711864,76.89893283113622,1379694631641201.8,1302341386380667.5,408201857045250.5,385315822962283.75,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2041,Global,Power,GasCap,NA,FALSE,NA,NA,NA,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,NA,NA,1421085470590437.8,1341411627972087.5,35527136764760936,33535290699302180,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2022,Global,Power,NuclearCap,275799669877743.53,FALSE,275799669877743.53,276580708567933.78,275799669877743.53,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,108.47457627118644,108.47457627118644,14193566044832776,14193566044832776,14193566044832776,14193566044832776,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2023,Global,Power,NuclearCap,239819741331935.94,FALSE,239819741331935.94,277789100301654.2,239819741331935.94,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,109.3287067930068,109.3287067930068,12439100018539058,12439100018539058,11625327120129960,11625327120129960,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2024,Global,Power,NuclearCap,196675839466955.1,FALSE,196675839466955.1,278984459149906.16,196675839466955.1,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,110.19639494215764,110.19639494215764,10282251397298482,10282251397298482,8980916584241839,8980916584241839,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2025,Global,Power,NuclearCap,201290265602855.5,FALSE,201290265602855.5,280167145789253.22,201290265602855.5,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,111.07796610169493,111.07796610169493,10607682455201286,10607682455201286,8659028666913149,8659028666913149,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2026,Global,Power,NuclearCap,122290461205233.92,FALSE,122290461205233.92,282640894602535.5,122290461205233.92,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,111.97375615090212,111.97375615090212,6496488115782863,6496488115782863,4956139678654394,4956139678654394,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2027,Global,Power,NuclearCap,123283136079696.9,FALSE,123283136079696.9,285014020751600.6,123283136079696.9,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,112.88411189196638,112.88411189196638,6602468115404416,6602468115404416,4707468516764930,4707468516764930,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2028,Global,Power,NuclearCap,NA,FALSE,125718844799382.84,287294029591338.75,125718844799382.84,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,113.80939149763825,113.80939149763825,6788101095261838,6788101095261838,4523198379308076,4523198379308076,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2029,Global,Power,NuclearCap,NA,FALSE,128112507423749.72,289487698161127.56,128112507423749.72,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,114.7499649810898,114.7499649810898,6974513376934204,6974513376934204,4343376405256402,4343376405256402,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2030,Global,Power,NuclearCap,NA,FALSE,130465398730685.72,291601161436548.7,169554140180543.66,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,115.70621468926554,115.70621468926554,7161794420886367,7161794420886367,4168229557978961,4168229557978961,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2031,Global,Power,NuclearCap,NA,FALSE,131567506828964.97,293366359213561.4,210995772937337.62,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,116.10937223173684,115.86918118882788,7247458556073668,7232466014166297,3942137256628654,3933982307198128,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2032,Global,Power,NuclearCap,NA,FALSE,132657922396427.6,295099241773572.44,252437405694131.56,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,116.51534905772192,116.03214768839022,7333075400489959,7302664367921417,3727763689009581,3712304262130277,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2033,Global,Power,NuclearCap,NA,FALSE,133736951121608.22,296801872836286.7,293879038450925.5,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,116.92417484388938,116.19511418795257,7418661413504069,7372403621533132,3524552596394333,3502575852652145.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2034,Global,Power,NuclearCap,NA,FALSE,134804888129241.22,298476144059351.1,335320671207719.44,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,117.33587968488898,116.35808068751491,7504232698248014,7441697425762616,3331969062947488,3304202654089593.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2035,Global,Power,NuclearCap,NA,FALSE,135862018432673.4,300123792604249.9,376762303964513.4,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,117.75049410073665,116.52104718707726,7589805020596677,7510558963676812,3149499249953549,3116614953696454,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2036,Global,Power,NuclearCap,NA,FALSE,136898096083180.47,301709436826395,418203936721307.4,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,118.1680490443563,116.6840136866396,7674803981495690,7578418532432304,2976421305452436.5,2939041366522458.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2037,Global,Power,NuclearCap,NA,FALSE,137923858965931.53,303271362538052.5,459645569478101.25,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,118.58857590928282,116.84698018620195,7759827591074500,7645866508054172,2812518623495911,2771213882561060.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2038,Global,Power,NuclearCap,NA,FALSE,138939565489647.66,304810938742156.9,501087202234895.25,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,119.01210653753029,117.00994668576429,7844890703857326,7712914843033428,2657335897329378.5,2612631107194335.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2039,Global,Power,NuclearCap,NA,FALSE,139945465502888.22,306329431074193.25,542528834991689.1,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,119.43867322762894,117.17291318532664,7930007902275019,7779575093917604,2510437418038289,2462814243426736,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2040,Global,Power,NuclearCap,NA,FALSE,140941800645598.47,307828011377483.25,583970467748483.1,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,119.86830874283623,117.33587968488898,8015193511763417,7845858437571240,2371406542465787,2321306404244681,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2041,Global,Power,NuclearCap,NA,FALSE,NA,NA,NA,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,NA,NA,8255649317116320,8081234190698377,206391232927907970,202030854767459400,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2022,Global,Power,RenewablesCap,61304685679182.914,FALSE,61304685679182.914,60576455541662.31,61304685679182.914,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,69.02071563088512,69.02071563088512,2007441723917738,2007441723917738,2007441723917738,2007441723917738,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2023,Global,Power,RenewablesCap,12986753099681.816,FALSE,12986753099681.816,69151189073173.414,12986753099681.816,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,71.55895977006901,71.55895977006901,440894236125973.44,440894236125973.44,412050687968199.44,412050687968199.44,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2024,Global,Power,RenewablesCap,23439819392244.03,FALSE,23439819392244.03,77779448253463.48,23439819392244.03,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,74.29101990813334,74.29101990813334,826152840243595.25,826152840243595.25,721593886141667.6,721593886141667.6,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2025,Global,Power,RenewablesCap,76320620051943.8,FALSE,76320620051943.8,86438413793046.14,76320620051943.8,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,77.23997642357068,77.23997642357068,2796751252141151,2796751252141151,2282982109314653.5,2282982109314653.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2026,Global,Power,RenewablesCap,36945042888599.43,FALSE,36945042888599.43,95831298118052.17,36945042888599.43,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,80.43272584648456,80.43272584648456,1409804137310111,1409804137310111,1075532826278675.4,1075532826278675.4,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2027,Global,Power,RenewablesCap,37037556800616.35,FALSE,37037556800616.35,105206156296483.02,37037556800616.35,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,83.90080357784213,83.90080357784213,1474274213997256,1474274213997256,1051137139349191.5,1051137139349191.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2028,Global,Power,RenewablesCap,NA,FALSE,42879980934680.37,114568020536235.86,42879980934680.37,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,87.68142904235494,87.68142904235494,1783741931119420,1783741931119420,1188582565096874.5,1188582565096874.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2029,Global,Power,RenewablesCap,NA,FALSE,48718949293289.57,123920209437434.06,48718949293289.57,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,91.81884674671286,91.81884674671286,2122264774659687,2122264774659687,1321639840630079.8,1321639840630079.8,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2030,Global,Power,RenewablesCap,NA,FALSE,54555081944573.63,133265000181909.72,81064150582482.44,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,96.36606582369294,96.36606582369294,2494187854971007.5,2494187854971008,1451640040088669.5,1451640040088669.8,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2031,Global,Power,RenewablesCap,NA,FALSE,61267784724211.24,147827547145778.7,113409351871675.28,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,97.2926626104592,97.7880259100598,2828017452003262,2842416236235957,1538254116761420,1546086101357771.2,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2032,Global,Power,RenewablesCap,NA,FALSE,67967541659849.445,162427771831536.97,145754553160868.16,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,98.23725156784232,99.20998599642668,3167725817304962,3199092288919654,1610311176903847,1626256300545939.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2033,Global,Power,RenewablesCap,NA,FALSE,74656500662224.03,177058213873952.7,178099754450061,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,99.20036187733096,100.63194608279355,3513586943755270.5,3564292359320382,1669279846459605,1693369624132428.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2034,Global,Power,RenewablesCap,NA,FALSE,81336359382639.84,191713260543894.53,210444955739253.88,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,100.18254367809662,102.05390616916041,3865864274898501,3938076789514162,1716489970856447,1748553190952646.8,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2035,Global,Power,RenewablesCap,NA,FALSE,88008477320770.19,206388608115255.94,242790157028446.72,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,101.1843691148776,103.47586625552728,4224815559172294,4320493902164426,1753148255942833.2,1792851366717453.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2036,Global,Power,RenewablesCap,NA,FALSE,94339334983103.375,221449224797280.8,275135358317639.56,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,102.2064334493713,104.89782634189416,4574470831204754,4694929963439873,1774058656872055.5,1820774785190820.2,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2037,Global,Power,RenewablesCap,NA,FALSE,100662276957077.66,236527759034930.25,307480559606832.44,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,103.249356239671,106.31978642826103,4930874180425667,5077508556572032,1787175720052564.2,1840322766029554.8,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2038,Global,Power,RenewablesCap,NA,FALSE,106978332076383.4,251621543355234.78,339825760896025.3,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,104.31378259265732,107.74174651462789,5294285226536017,5468266250884996,1793357576831146.2,1852290969138237.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2039,Global,Power,RenewablesCap,NA,FALSE,113288358283027.6,266728414744239.94,372170962185218.2,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,105.40038449466417,109.16370660099477,5664965861313592,5867233541452550,1793383114545341.8,1857415882095921.8,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
Carbon balance 2030,company-28,2040,Global,Power,RenewablesCap,NA,FALSE,119593076694558.03,281846600779587.8,404516163474411,28,0.5229669000837021,0.4744274604599925,0.497258043847978,0.5017692463297865,106.50986222618694,110.58566668736164,6043182089653827,6274436059998798,1787959520089519.5,1856379225420701.5,WEO2021_STEPS,WEO2021_SDS,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2040,4ca897da-5c0b-4f2d-9af4-a99c2b177751
