scenario_name,company_name,year,scenario_geography,ald_sector,ald_business_unit,production_plan_company_technology,phase_out,production_baseline_scenario,production_target_scenario,production_shock_scenario,company_id,pd,net_profit_margin,debt_equity_ratio,volatility,price_baseline_scenario,price_shock_scenario,net_profits_baseline_scenario,net_profits_shock_scenario,discounted_net_profits_baseline_scenario,discounted_net_profits_shock_scenario,baseline_scenario_arg,shock_scenario_arg,lgd_arg,risk_free_rate_arg,discount_rate_arg,growth_rate_arg,div_netprofit_prop_coef_arg,shock_year_arg,scenario_geography_arg,start_year_arg,carbon_price_model_arg,market_passthrough_arg,financial_stimulus_arg,run_id
Carbon balance 2030,company-27,2051,Global,Oil&Gas,Oil,NA,FALSE,NA,NA,NA,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,NA,NA,74628727760.23485,0,1865718194005.8708,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2022,Global,Power,RenewablesCap,76390611509941.61,FALSE,76390611509941.61,75483177683165.5,76390611509941.61,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,65.01407005649718,65.01407005649718,2117246853109970,2117246853109970,2117246853109970,2117246853109970,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2023,Global,Power,RenewablesCap,68556319729089.82,FALSE,68556319729089.82,77825970408148.36,68556319729089.82,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,66.25224498227185,66.25224498227185,1936298233278837.5,1936298233278837.5,1809624517083025.5,1809624517083025.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2024,Global,Power,RenewablesCap,74395922086032.6,FALSE,74395922086032.6,81004834310415.44,74395922086032.6,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,67.41960437138908,67.41960437138908,2138254945477904.5,2138254945477904.5,1867634680302126.2,1867634680302126.2,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2025,Global,Power,RenewablesCap,47620942691114.6,FALSE,47620942691114.6,85128008141677.06,47620942691114.6,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,68.52772261942114,68.52772261942114,1391196389971487.5,1391196389971487.5,1135630659471943,1135630659471943,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2026,Global,Power,RenewablesCap,77538243129738.19,FALSE,77538243129738.19,91007061439884.39,77538243129738.19,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,69.58567805159065,69.58567805159065,2300170209748589.5,2300170209748589.5,1754788839911550.5,1754788839911550.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2027,Global,Power,RenewablesCap,77732406287823.6,FALSE,77732406287823.6,98111112809713.84,77732406287823.6,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,70.60070810081855,70.60070810081855,2339566119066774,2339566119066774,1668078308882852,1668078308882852,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2028,Global,Power,RenewablesCap,NA,FALSE,78359607052263.3,106644132859180.7,78359607052263.3,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,71.5785938596973,71.5785938596973,2391110059715715.5,2391110059715715.5,1593297594581003.5,1593297594581003.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2029,Global,Power,RenewablesCap,NA,FALSE,79057622307420.55,116634632773151.98,79057622307420.55,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,72.51984040895637,72.51984040895637,2444132482598396.5,2444132482598396.5,1522082872669895.8,1522082872669895.8,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2030,Global,Power,RenewablesCap,NA,FALSE,79774291763336.11,127925380773484.55,96602045976671.53,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,73.42373758228831,73.42373758228831,2497029079095608,2497029079095608,1453293658397296.8,1453293658397296.8,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2031,Global,Power,RenewablesCap,NA,FALSE,80920274364266.27,141533008671639.97,114146469645922.5,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,74.29222596043412,74.6909682764468,2562859936686568.5,2576615355824431,1394025997080897.2,1401508033693368.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2032,Global,Power,RenewablesCap,NA,FALSE,81878745881208.92,155654616635786.4,131690893315173.48,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,75.12552632633295,75.9581989706053,2622302954546459.5,2651367908125094.5,1333045850706471.2,1347820999284098.8,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2033,Global,Power,RenewablesCap,NA,FALSE,82700021676651.61,169871625245697.56,149235316984424.47,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,75.92261795841861,77.22542966476378,2676707728871744,2722639313653878,1271684560021942.5,1293506325078600,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2034,Global,Power,RenewablesCap,NA,FALSE,83493068830346.19,184021385129437.38,166779740653675.44,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,76.68349776570432,78.49266035892227,2729458482957945,2793853487502421.5,1211912208684401.5,1240504360817510.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2035,Global,Power,RenewablesCap,NA,FALSE,84264268183540.52,198112508700170.3,184324164322926.44,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,77.4104567264555,79.75989105308076,2780783883637166,2865181643157304.5,1153926448970839.5,1188948518653143.2,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2036,Global,Power,RenewablesCap,NA,FALSE,85018857751092.625,212301494969110.25,201868587992177.4,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,78.10707619312483,81.02712174723925,2830934371555957.5,2936769306475456.5,1097885157477945.2,1138929769941673.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2037,Global,Power,RenewablesCap,NA,FALSE,85761193269155.875,227096168825819.5,219413011661428.38,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,78.77714718726655,82.29435244139773,2880150744939785,3008742369471593,1043899173473401.5,1090506695944300.1,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2038,Global,Power,RenewablesCap,NA,FALSE,86494941003753.125,242732479447468.34,236957435330679.38,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,79.42416662038285,83.56158313555622,2928650372429048,3081211575569792,992035205991609.25,1043712963776854.1,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2039,Global,Power,RenewablesCap,NA,FALSE,87223222623187.44,259434379625045.84,254501858999930.38,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,80.0512960506103,84.82881382971472,2976628602946957,3154275896294700,942324385615967.9,998562969225128.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2040,Global,Power,RenewablesCap,NA,FALSE,87948725424669.9,277409108618292.1,272046282669181.3,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,80.66120165342215,86.0960445238732,3024254894073357.5,3228025105929406,894767896915303,955056149824715.25,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2041,Global,Power,RenewablesCap,NA,FALSE,88468650157917.58,289773116348897.06,289590706338432.3,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,81.25608254942522,87.36327521803169,3064569225902285.5,3294901702212389,847378928050558.9,911067777113324.25,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2042,Global,Power,RenewablesCap,NA,FALSE,89002980923403.4,299880596435873.1,307135130007683.3,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,81.83773083978967,88.63050591219019,3105147866053440.5,3362884374680952,802429215135141.6,869033226683391.1,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2043,Global,Power,RenewablesCap,NA,FALSE,89552079970271.86,309636182455527.44,324679553676934.25,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,82.40760659675136,89.89773660634867,3146060955102894.5,3432010354011508,759814892345174.25,828875414327593.9,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2044,Global,Power,RenewablesCap,NA,FALSE,90116317463065.3,319557704339516.44,342223977346185.25,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,82.96690879678117,91.16496730050716,3187370143125076,3502317961301264,719431403603003.9,790519272509890,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2045,Global,Power,RenewablesCap,NA,FALSE,90696071649287.92,329848280094455.25,359768401015436.25,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,83.51663331125883,92.43219799466564,3229130600475756,3573846636051736,681175036085013.25,753891809428883.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2046,Global,Power,RenewablesCap,NA,FALSE,91291728955156.53,340542176641294.2,377312824684687.25,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,84.05761723598349,93.69942868882414,3271392560501205,3646636961826868,644943985828450.1,718922151204514.1,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2047,Global,Power,RenewablesCap,NA,FALSE,91903684216998.22,351594617313422.7,394857248353938.2,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,84.59057184103226,94.96665938298263,3314202473067494.5,3720730697713160,610639079804857.5,685541570835397.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2048,Global,Power,RenewablesCap,NA,FALSE,92532340784980.4,362941995604062.9,412401672023189.2,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,85.11612447963842,96.23389007714113,3357604546072264.5,3796170805292288,578164370148361.25,653683503372935.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2049,Global,Power,RenewablesCap,NA,FALSE,93264764757028.05,374539751880930.6,429946095692440.2,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,85.63479452069247,97.50112077129961,3404803193936495.5,3876603304446450,547936228585809.1,623863193662550.1,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2050,Global,Power,RenewablesCap,NA,FALSE,94015602075149.45,386378102664963.1,447490519361691.1,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,86.14703672810337,98.7683514654581,3452744398864815,3958602469215540,519300396545558.6,595382569502024.75,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-27,2051,Global,Power,RenewablesCap,NA,FALSE,NA,NA,NA,27,0.0908014150336385,0.426308659603819,0.435775220394135,0.36417517834343,NA,NA,3556326730830759.5,4077360543292006.5,88908168270768980,101934013582300140,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2022,Global,Power,NuclearCap,248621519339039.38,FALSE,248621519339039.38,249325592066551.16,248621519339039.38,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,12051994678348572,12051994678348572,12051994678348572,12051994678348572,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2023,Global,Power,NuclearCap,355316258527802.7,FALSE,355316258527802.7,250527721367123.2,355316258527802.7,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,17224050710864540,17224050710864540,16097243655013588,16097243655013588,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2024,Global,Power,NuclearCap,364188156736371,FALSE,364188156736371,251469249239705.6,364188156736371,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,17654118350547434,17654118350547434,15419790680886918,15419790680886918,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2025,Global,Power,NuclearCap,423046210827246.4,FALSE,423046210827246.4,252330107424029.3,423046210827246.4,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,20507278272371616,20507278272371616,16740047714546848,16740047714546848,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2026,Global,Power,NuclearCap,438067588570358.5,FALSE,438067588570358.5,254268777379798.25,438067588570358.5,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21235443578024720,21235443578024720,16200418231380424,16200418231380424,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2027,Global,Power,NuclearCap,441623537940445.3,FALSE,441623537940445.3,256017028494445,441623537940445.3,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21407819175272684,21407819175272684,15263479204854884,15263479204854884,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2028,Global,Power,NuclearCap,NA,FALSE,444224743691601.8,257571269201223.47,443177778647223.75,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21533913320114092,21483161409431516,14348955689196840,14315137548169676,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2029,Global,Power,NuclearCap,NA,FALSE,446805559713733.6,258932532292619.34,444539041738619.6,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21659019067384960,21549149002045988,13488148533687418,13419726978856730,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2030,Global,Power,NuclearCap,NA,FALSE,449367463319528.75,260107651292326.16,445714160738326.5,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21783208030213152,21606113210005716,12678025400218306,12574954602486270,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2031,Global,Power,NuclearCap,NA,FALSE,450697098148168.7,260420356332284.03,446026865778284.4,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21847662434327156,21621271670494112,11883680794618664,11760539219160472,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2032,Global,Power,NuclearCap,NA,FALSE,452030432144423.6,260612211364896.3,446218720810896.6,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21912296156581152,21630571894538292,11139100240244320,10995885911057658,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2033,Global,Power,NuclearCap,NA,FALSE,453368051048867.9,260701495406659,446308004852659.3,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,21977137590906216,21634899962354164,10441179754658380,10278585122680528,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2034,Global,Power,NuclearCap,NA,FALSE,454710536731557.6,260457411014771.75,446063920460772.06,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22042214943609032,21623067906143128,9787007043117254,9600900745802068,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2035,Global,Power,NuclearCap,NA,FALSE,456058467791509,260218136552556.5,445824645998556.8,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22107556262431724,21611469012560024,9173849878604758,8967991306857205,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2036,Global,Power,NuclearCap,NA,FALSE,457412420057740.06,259984371419052.25,445590880865052.56,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22173189460840036,21600137185160424,8599145161257403,8376905608744636,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2037,Global,Power,NuclearCap,NA,FALSE,458772967174372.7,259756690538130.6,445363199984130.9,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22239142346386272,21589100293532844,8060488623707546,7824883469050673,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2038,Global,Power,NuclearCap,NA,FALSE,460140681011235.3,259535560386629.25,445142069832629.56,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22305442640613392,21578380950266816,7555625141543254,7309344192290393,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2039,Global,Power,NuclearCap,NA,FALSE,461516132160524.1,259321352691375.06,444927862137375.4,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22372118003130792,21567997174919740,7082439620232270,6827875559181861,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2040,Global,Power,NuclearCap,NA,FALSE,462899890390929.1,259114356790604.12,444720866236604.44,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22439196053628180,21557962993240040,6638948423534580,6378223359096077,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2041,Global,Power,NuclearCap,NA,FALSE,463687489884127.6,258419027523225.34,444025536969225.6,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22477375149813956,21524256720941372,6215181533134319,5951636345204851,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2042,Global,Power,NuclearCap,NA,FALSE,464490841390824.5,257751511422790.47,443358020868790.75,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22516317829069128,21491898699352816,5818644400428171,5553915030463431,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2043,Global,Power,NuclearCap,NA,FALSE,465310259929756.1,257110695984191.47,442717205430191.75,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22556039362011244,21460834999491552,5447578690991879,5183072504786517,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2044,Global,Power,NuclearCap,NA,FALSE,466146066822134.56,256495513154696.03,442102022600696.4,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22596555324772032,21431013847215592,5100340024505194,4837261968458082,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2045,Global,Power,NuclearCap,NA,FALSE,466998589849209.25,255904937645883.03,441511447091883.4,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22637881606635280,21402385541394364,4775390570457610,4514766526109766,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2046,Global,Power,NuclearCap,NA,FALSE,467868163357308.6,255337985151795.6,440944494597795.9,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22680034415128720,21374902367533212,4471292125264998,4213989753494692.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2047,Global,Power,NuclearCap,NA,FALSE,468755128336620.25,254793710754658.22,440400220200658.5,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22723030279842944,21348518520490124,4186699639874003,3933446978718599.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
Carbon balance 2030,company-29,2048,Global,Power,NuclearCap,NA,FALSE,469659832605014.1,254271207330592.88,439877716776593.2,29,0.5166329228086395,0.47667346330126753,0.4919075820362195,0.50037493335548755,101.69491553672316,101.69491553672316,22766886061342264,21323190027192376,3920355169668081.5,3671757219308983,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,cb39d917-cc55-48e7-82c7-8e8ea682cc8e
